book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_22,10,ROI_165.png,127022,301,422,0.197,['haddock'],[0.961],[0.864],1,['1'],{0: 'haddock'},"[""Wait, that's curious, it seems as if.... I'm not dreaming!. ""]"
T_22,10,ROI_166.png,129668,308,421,0.199,['haddock'],[0.962],"[0.872, 0.866]",2,['2'],"{0: 'NaN', 1: 'haddock'}","[""Here's my third salvo : 61.62.63. "", 'UNKNOWN']"
T_22,10,ROI_167.png,158177,367,431,0.212,"['haddock', 'haddock']","[0.724, 0.719]",[0.787],1,['1'],{0: 'haddock'},['THE WING ']
T_22,11,ROI_170.png,188969,451,419,0.265,['haddock'],[0.939],"[0.917, 0.911, 0.678]",3,['2'],"{0: 'NaN', 1: 'haddock', 2: 'NaN'}","['swallow?. where?. ', 'the wing. what. off. ', ""the wings. What's the matter with the owing?. ""]"
T_22,11,ROI_171.png,106426,254,419,0.262,[],['NONE'],[0.929],1,[],{0: 'NaN'},"['\' It\'s coming off "". "" Hal Hal Hal Hal wada. ']"
T_22,11,ROI_172.png,233802,558,419,0.0,['haddock'],[0.957],[],0,[],{},[]
T_22,11,ROI_173.png,91650,325,282,0.392,[],['NONE'],[0.839],1,[],{0: 'NaN'},"['our wings. are properly.\'Captain. \' their va- \' viable geometry allows them "" swing. that\'s all. ']"
T_22,11,ROI_174.png,286440,682,420,0.333,[],['NONE'],[0.8],1,[],{0: 'NaN'},"[""Well! The wings swivel : the pilot deploys them at take-off and landing to increase lift. He draws them half in to go through the Then during supersonic flight, he brings them right back, as is the case now... So don't you worry! ""]"
T_22,11,ROI_175.png,107940,257,420,0.312,[],['NONE'],[0.942],1,[],{0: 'NaN'},"[""but Let's iget to the game. you say to my latest broadside. Captain : 61, G2.G3?. ""]"
T_22,11,ROI_176.png,44200,325,136,0.398,['haddock'],[0.932],[0.788],1,[],{0: 'NaN'},"['Ha-tia "" That\'s all. "". andi what\'s that?. ']"
T_22,11,ROI_177.png,119564,284,421,0.32,['haddock'],[0.955],[0.956],1,['1'],{0: 'haddock'},"[""Ten thousand thundering typhipitous in Three direct on my battleship!. you're having an incredible run of luck. ""]"
T_22,11,ROI_178.png,262283,623,421,0.206,"['calculus', 'tintin']","[0.956, 0.802]","[0.818, 0.783]",2,[],"{0: 'NaN', 1: 'NaN'}","['question of flair, Captain.... Flair and reasoning. your go now. ', 'But why does Spalding agitated?. seem so ']"
T_22,11,ROI_179.png,150718,358,421,0.173,['tintin'],[0.906],[0.811],1,[],{0: 'NaN'},['and he keeps looking watch. very ']
T_22,11,ROI_180.png,183992,436,422,0.176,['calculus'],[0.845],"[0.954, 0.807, 0.721]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","['All three shots in the water! ', 'e1,e2.e3. ', ""Now he's getting up... Why? ""]"
T_22,11,ROI_181.png,154818,366,423,0.409,[],['NONE'],"[0.944, 0.885]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Have you quite finished disturbing me, spalding? Can you see that I'm busy? "", ""I'm going to the cockpit, Mr. Carreidas. Just to see thateverything is alright. ""]"
T_22,11,ROI_182.png,196386,461,426,0.098,['tintin'],[0.895],[0.796],1,['1'],{0: 'tintin'},"[""It's my turn again to play. Captain. ""]"
T_22,12,ROI_184.png,205027,487,421,0.152,[],['NONE'],[0.703],1,[],{0: 'NaN'},['Mr. Carreidas sent me for news. He wants to know. our position. ']
T_22,12,ROI_185.png,142719,339,421,0.4,[],['NONE'],"[0.972, 0.848]",2,[],"{0: 'NaN', 1: 'NaN'}","[""we've e just passed over the Mataram radio beacon on the island of Lombok. we're heading now for Sumbawa, Flores and Timor. "", 'good. ']"
T_22,12,ROI_186.png,183960,438,420,0.245,[],['NONE'],"[0.921, 0.711]",2,[],"{0: 'NaN', 1: 'NaN'}","[""me? Fine, I'll go immediately. "", 'Ah. Captain. was forgetting : Mr. Carreidas wants to speak ']"
T_22,12,ROI_187.png,183920,440,418,0.158,[],['NONE'],"[0.883, 0.813]",2,[],"{0: 'NaN', 1: 'NaN'}","['You take over the controls for two minutes, Columbani. ', 'o.k. ']"
T_22,12,ROI_188.png,128633,307,419,0.122,[],['NONE'],[0.862],1,[],{0: 'NaN'},['go with you. ']
T_22,12,ROI_189.png,217042,518,419,0.175,['haddock'],[0.869],"[0.888, 0.638]",2,"['1', '2']","{0: 'haddock', 1: 'haddock'}","[""thundering typhoons! Another bullseye! ' extraordinary. ' "", 'still busy cheating. the chief. ']"
T_22,12,ROI_190.png,117459,279,421,0.259,['haddock'],[0.967],[0.95],1,['1'],{0: 'haddock'},"['cruiser sunk by another three direct hits! My go now... Er. f1,f2.f3. ']"
T_22,12,ROI_191.png,157033,373,421,0.2,[],['NONE'],[0.94],1,[],{0: 'NaN'},['A strike on a destroyer. in the water.... ']
T_22,12,ROI_192.png,256810,610,421,0.126,[],['NONE'],"[0.679, 0.617]",2,[],"{0: 'NaN', 1: 'NaN'}","['me? why? ', 'you call for me, Mr. Carreidas? ']"
T_22,12,ROI_193.png,143298,342,419,0.246,[],['NONE'],"[0.906, 0.866]",2,[],"{0: 'NaN', 1: 'NaN'}","['But Mr. Spalding. adjust told me.... ', ""spalding? He's half-wit. that boy! ""]"
T_22,12,ROI_194.png,153244,364,421,0.138,[],['NONE'],[0.892],1,[],{0: 'NaN'},"[""That's right. mr. spalding. isn't it? You said that. ""]"
T_22,12,ROI_195.png,234076,556,421,0.098,[],['NONE'],"[0.791, 0.652]",2,[],"{0: 'NaN', 1: 'NaN'}","['spalding? ', 'come ']"
T_22,13,ROI_197.png,153126,362,423,0.142,[],['NONE'],[0.96],1,[],{0: 'NaN'},"[""What's the meaning stupid joke. Spalding?. ""]"
T_22,13,ROI_198.png,211422,501,422,0.305,['haddock'],[0.881],"[0.954, 0.826]",2,[],"{0: 'NaN', 1: 'NaN'}","['spalding. I.... ', ""It means, you old ape, that I'm now in charge herel. said. get your stand. come on!. Everyone to the back of the aircraft!. ""]"
T_22,13,ROI_199.png,170505,405,421,0.144,[],['NONE'],[0.659],1,[],{0: 'NaN'},['everybody?. hang onl It looks like someone is missing.... ']
T_22,13,ROI_200.png,146625,345,425,0.197,[],['NONE'],[0.961],1,[],{0: 'NaN'},"[""That's it, young mam. er. very. good! Grab his gun! ""]"
T_22,13,ROI_201.png,212000,500,424,0.019,['tintin'],[0.932],[0.838],1,['1'],{0: 'tintin'},['dash. ']
T_22,13,ROI_202.png,177656,419,424,0.299,['tintin'],[0.905],[0.784],1,[],{0: 'NaN'},"[""well tried. my young friend!. but you didn't rothers. away with it!. join the try any monkey business! my eye on you. ""]"
T_22,13,ROI_203.png,325433,773,421,0.185,['haddock'],[0.979],"[0.939, 0.902, 0.819, 0.781]",4,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN', 3: 'NaN'}","['Mamma mia! ', 'Ahl. There you are, Hans. help me lock them in. ', 'what do they, they from the police? ', 'spalding. alm sac.. sa-saa-saa... sack. ']"
T_22,13,ROI_204.png,76665,285,269,0.0,[],['NONE'],[],0,[],{},[]
T_22,13,ROI_205.png,98326,233,422,0.418,[],['NONE'],[0.92],1,[],{0: 'NaN'},"['You\'re fired, do you hear? shamefully betrayed the trust that placed in. "" YOU. ']"
T_22,13,ROI_206.png,42217,259,163,0.297,[],['NONE'],[0.718],1,[],{0: 'NaN'},"[""sacking you. spalding. ' ""]"
T_22,13,ROI_207.png,232392,552,421,0.306,['haddock'],[0.873],"[0.902, 0.805]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['Sshl Spalding.... silence, ', 'Because one can have the utmost trust in you, can\'t one, you old sneezer?. Like when, for example, you use a miniature tv camera to win battleship. "" games. ']"
T_22,13,ROI_208.png,161243,383,421,0.296,[],['NONE'],"[0.919, 0.874]",2,[],"{0: 'NaN', 1: 'NaN'}","[""spalding, you're dischar- ged from your duties! "", 'Back you go everyone, kitchen, and be quick And at the first false move, ']"
T_22,13,ROI_209.png,138416,328,422,0.143,[],['NONE'],[0.959],1,[],{0: 'NaN'},"[""Good, that's them under lock and key. And now, the ""]"
T_22,14,ROI_212.png,290336,688,422,0.274,"['haddock', 'calculus', 'tintin']","[0.958, 0.938, 0.805]","[0.942, 0.928, 0.915, 0.88, 0.864]",5,"['1', '2', '3']","{0: 'calculus', 1: 'tintin', 2: 'tintin', 3: 'NaN', 4: 'NaN'}","['whom are you addressing? ', 'could perhaps have succeeded in overcoming him, but you saw what. ', 'Mammamia ', ""open up. spalding. ' open. or else I'll... spalding : "", 'spalding is miserable. traitor! ']"
T_22,14,ROI_213.png,129360,308,420,0.262,[],['NONE'],[0.962],1,[],{0: 'NaN'},"['Now make contact with Macassar control, spin them some yarn to keep themquist. ']"
T_22,14,ROI_214.png,113968,272,419,0.325,[],['NONE'],[0.942],1,[],{0: 'NaN'},"[""spalding!. spalding. ' spalding, my boy!. come on, be a boy : open up. ""]"
T_22,14,ROI_215.png,168800,400,422,0.0,[],['NONE'],[],0,[],{},[]
T_22,14,ROI_216.png,155349,369,421,0.153,[],['NONE'],[0.942],1,[],{0: 'NaN'},"['Good! And now, down to sea-level 25 quickly as possible. ']"
T_22,14,ROI_217.png,75240,495,152,0.0,[],['NONE'],[],0,[],{},[]
T_22,14,ROI_218.png,128700,495,260,0.269,"['haddock', 'calculus', 'tintin']","[0.957, 0.917, 0.799]","[0.937, 0.919]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""We're going down?. Where will we land? "", 'you better ask the bandits up front! ']"
T_22,14,ROI_219.png,125800,370,340,0.09,['haddock'],[0.934],[0.816],1,[],{0: 'NaN'},['swallow. that helps. ']
T_22,14,ROI_220.png,168483,497,339,0.097,[],['NONE'],"[0.869, 0.84]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Swallow, that's what! "", 'swallow what? ']"
T_22,14,ROI_221.png,133280,392,340,0.354,['tintin'],[0.88],"[0.91, 0.868, 0.843]",3,['1'],"{0: 'tintin', 1: 'NaN', 2: 'NaN'}","['yes, probably. ', 'swallow?. ', 'We still going down. They want no doubt to fly low to avoid radar. ']"
T_22,14,ROI_222.png,57856,256,226,0.093,['haddock'],[0.761],[0.741],1,['1'],{0: 'haddock'},['swallow?. ']
T_22,14,ROI_223.png,58082,257,226,0.0,['haddock'],[0.867],[],0,[],{},[]
T_22,14,ROI_224.png,391650,746,525,0.0,[],['NONE'],[],0,[],{},[]
T_22,14,ROI_225.png,137020,527,260,0.0,[],['NONE'],[],0,[],{},[]
T_22,15,ROI_228.png,341598,867,394,0.0,[],['NONE'],[],0,[],{},[]
T_22,15,ROI_229.png,159951,407,393,0.158,[],['NONE'],[0.727],1,[],{0: 'NaN'},"['Kurang ajar! Apa tidak bisa, lithat layer. saya? dasar gila! ']"
T_22,15,ROI_230.png,135450,301,450,0.341,[],['NONE'],[0.942],1,[],{0: 'NaN'},"[""golf tango Fox? Macassar control here. What's happe- ning? We have lost radar contact with you. Please ""]"
T_22,15,ROI_231.png,193968,432,449,0.369,[],['NONE'],"[0.812, 0.712]",2,[],"{0: 'NaN', 1: 'NaN'}","['hello, tretto, repeat-give your spos. sition. weno longer have radar contact. Hello, hello, Golf me? Come in please. Over! ', ""Ahal Don't bank on it! ""]"
T_22,15,ROI_232.png,239400,532,450,0.183,['haddock'],[0.96],"[0.909, 0.902, 0.731, 0.716, 0.606]",5,['1'],"{0: 'haddock', 1: 'NaN', 2: 'NaN', 3: 'NaN', 4: 'NaN'}","['why? ', ""we've changed course. "", 'Mamma mia! ', 'real pleasure trip! Hail Hall H.A. ', 'That Spalding! ']"
T_22,15,ROI_233.png,158760,378,420,0.317,['tintin'],[0.936],[0.913],1,[],{0: 'NaN'},"['ah. spalding. Spalding! you repent for having betrayed me! Do you hear me, Spalding?. At least reply. Spalding! ']"
T_22,15,ROI_234.png,192397,457,421,0.203,['tintin'],[0.913],[0.926],1,[],{0: 'NaN'},['no doubt or a rival concern that wants get hold of this prototype. ']
T_22,15,ROI_235.png,180621,427,423,0.323,['tintin'],[0.947],"[0.833, 0.772]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['well. they tget anything. Not a penny! nothing. ', 'Or else, simply, someone wants to kidnap. you in exchange for a large ransom. ']"
T_22,15,ROI_236.png,136920,326,420,0.539,[],['NONE'],[0.888],1,[],{0: 'NaN'},"['Macassar control to Darwin control. Have lost contact with Carreidas 160 Golf Tango Fox, destination Sydney. Last radio contact over Sumbawa. Have you had contact in your control zone? ']"
T_22,15,ROI_237.png,148680,354,420,0.252,[],['NONE'],"[0.92, 0.873]",2,[],"{0: 'NaN', 1: 'NaN'}","[""They'll soon put Ahl. There's our radio beacon. "", 'every. thing spot on. ']"
T_22,15,ROI_238.png,245864,584,421,0.262,[],['NONE'],"[0.853, 0.639]",2,[],"{0: 'NaN', 1: 'NaN'}","[""everything?. bit of don. your chickens before they. 're hatched. you haven. reached your destination yet, pall. "", 'why?. What do you mean?. ']"
T_22,16,ROI_240.png,178255,463,385,0.425,[],['NONE'],[0.694],1,[],{0: 'NaN'},['what do we have to land on is not even a quarter of the length required for a crate like this. And that we have a nine in ten chance of copping it!. ']
T_22,16,ROI_241.png,151657,811,187,0.0,[],['NONE'],[],0,[],{},[]
T_22,16,ROI_242.png,152468,811,188,0.332,[],['NONE'],[0.782],1,[],{0: 'NaN'},"[""Good.... We'll climb back to one thousand feet, reduce speed, reset the wings for landing, empty the tanks. And then down we egol ""]"
T_22,16,ROI_243.png,159360,415,384,0.02,[],['NONE'],[0.758],1,[],{0: 'NaN'},['0 0 ']
T_22,16,ROI_244.png,210100,550,382,0.102,[],['NONE'],"[0.782, 0.686]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Yes, I've seen. "", 'the strip ']"
T_22,16,ROI_245.png,113620,299,380,0.154,[],['NONE'],[0.93],1,[],{0: 'NaN'},"[""ah! they. the wheels down. they's ire going to land. ""]"
T_22,16,ROI_246.png,415888,748,556,0.028,[],['NONE'],[0.724],1,[],{0: 'NaN'},"['flaps. down, hans! ']"
T_22,16,ROI_247.png,167164,529,316,0.296,[],['NONE'],"[0.944, 0.912]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Thundering typhoons! It's about time there was a stop to all this shaking about, you Sunday spilot? "", ""they've egot the flaps down. ""]"
T_22,16,ROI_248.png,120683,527,229,0.205,"['haddock', 'tintin']","[0.962, 0.709]",[0.703],1,[],{0: 'NaN'},"['Everyone sit down, backs against the forward partition and hands behind heag, quick! ']"
T_22,16,ROI_249.png,176120,476,370,0.0,[],['NONE'],[],0,[],{},[]
T_22,16,ROI_250.png,295630,799,370,0.091,[],['NONE'],[0.737],1,[],{0: 'NaN'},"[""Now, Colombani, old boy. it's double or quits ""]"
T_22,17,ROI_252.png,143380,428,335,0.0,[],['NONE'],[],0,[],{},[]
T_22,17,ROI_253.png,147400,440,335,0.0,[],['NONE'],[],0,[],{},[]
T_22,17,ROI_254.png,130032,387,336,0.11,[],['NONE'],[0.643],1,[],{0: 'NaN'},"['quick, quick the parachute! ']"
T_22,17,ROI_255.png,273360,816,335,0.0,[],['NONE'],[],0,[],{},[]
T_22,17,ROI_256.png,152638,457,334,0.193,['haddock'],[0.94],"[0.957, 0.872, 0.853]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","['Hey! Hands behind your head. Captain! ', 'woooaah. ', ""Mamma mia' ""]"
T_22,17,ROI_257.png,157648,472,334,0.0,[],['NONE'],[],0,[],{},[]
T_22,17,ROI_258.png,268000,800,335,0.186,['haddock'],[0.941],"[0.919, 0.726, 0.665]",3,['3'],"{0: 'NaN', 1: 'NaN', 2: 'haddock'}","['reverse the engines. ', 'The parachute has ripped! ', 'and some people travel for pleasure! ']"
T_22,17,ROI_259.png,228969,741,309,0.12,[],['NONE'],"[0.921, 0.867, 0.663]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","['wooaiah. ', ""But I've egot them on full! "", 'brakes. ']"
T_22,17,ROI_260.png,166470,537,310,0.0,[],['NONE'],[],0,[],{},[]
T_22,17,ROI_261.png,195301,541,361,0.127,[],['NONE'],"[0.897, 0.805]",2,[],"{0: 'NaN', 1: 'NaN'}","[""It's curtains! "", 'The nose wheel has blown! ']"
T_22,17,ROI_262.png,265708,734,362,0.08,[],['NONE'],[0.901],1,[],{0: 'NaN'},"[""If we don't pull we're finished! ""]"
T_22,18,ROI_264.png,318928,1286,248,0.0,[],['NONE'],[],0,[],{},[]
T_22,18,ROI_265.png,432096,1286,336,0.0,[],['NONE'],[],0,[],{},[]
T_22,18,ROI_266.png,113900,340,335,0.237,[],['NONE'],"[0.847, 0.677]",2,[],"{0: 'NaN', 1: 'NaN'}","['yeah. ', 'And there you are. operation Carreidas in the bag! ']"
T_22,18,ROI_267.png,151420,452,335,0.323,[],['NONE'],"[0.947, 0.937]",2,[],"{0: 'NaN', 1: 'NaN'}","[""good! And now, quick. let's tackle the prisoners. "", ""My goodness! What ghastly experience! But we're alive, and that's all that matters. ""]"
T_22,18,ROI_268.png,158120,472,335,0.329,[],['NONE'],"[0.94, 0.927]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Get going, or I'll be doing the firing! reception committee out there waiting. youryour. "", ""Never had such rotten. landing. you're fired? ""]"
T_22,18,ROI_269.png,222110,665,334,0.194,['calculus'],[0.715],"[0.972, 0.726, 0.685, 0.617]",4,['1'],"{0: 'calculus', 1: 'NaN', 2: 'NaN', 3: 'NaN'}","['who are you addressing? ', ""He's still terrified. "", 'Mammamia ', 'Wooaataah. ']"
T_22,18,ROI_270.png,80919,243,333,0.272,['tintin'],[0.95],[0.883],1,[],{0: 'NaN'},['snowy. calm down. Snowy! wooaaaah. ']
T_22,18,ROI_271.png,118608,353,336,0.131,"['snowy', 'tintin']","[0.9, 0.819]","[0.871, 0.634]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","['snowy. ', 'wooaaaah. ']"
T_22,18,ROI_272.png,326206,773,422,0.092,[],['NONE'],"[0.761, 0.717]",2,[],"{0: 'NaN', 1: 'NaN'}","['fire! Go on and fire! Shoot the curry, ', 'wooaaaah. ']"
T_22,18,ROI_273.png,211763,503,421,0.052,['snowy'],[0.701],[0.754],1,[],{0: 'NaN'},['Wooaaaaaah. ']
T_22,19,ROI_275.png,179775,425,423,0.0,[],['NONE'],[],0,[],{},[]
T_22,19,ROI_276.png,159938,379,422,0.147,['haddock'],[0.768],[0.957],1,[],{0: 'NaN'},['bandits. goal Let me go. ']
T_22,19,ROI_277.png,192818,458,421,0.307,['tintin'],[0.92],"[0.752, 0.694]",2,[],"{0: 'NaN', 1: 'NaN'}","['That voice! ', ""Bungling idiots!. You'd miss an elephant in passage way at ten feet!. rafter. wretched mongrel, and kill it. ""]"
T_22,19,ROI_278.png,256620,611,420,0.085,['tintin'],[0.94],"[0.892, 0.68]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['In person, dear boy! ', 'rastapoppo ']"
T_22,19,ROI_279.png,126119,301,419,0.143,[],['NONE'],[0.931],1,[],{0: 'NaN'},['And delighted to welcome you to my little island! ']
T_22,19,ROI_280.png,147420,351,420,0.393,"['haddock', 'tintin']","[0.927, 0.85]",[0.923],1,[],{0: 'NaN'},"[""Your surprise is contemplate! was gobbled up by sharks. in the Red Seal. Ha' Ha' Ha' ""]"
T_22,19,ROI_281.png,231840,552,420,0.462,[],['NONE'],"[0.959, 0.674]",2,[],"{0: 'NaN', 1: 'NaN'}","['first chuck away cigar-no-one smokes the presence of Laszio Carreidas! ', ""Our roles are reversed!. definiti- vely this time, at my mercy!. who have determined your fate. Ahl. Why didn't you stay quietly on your flight to Sydney? ""]"
T_22,19,ROI_282.png,95794,454,211,0.361,[],['NONE'],[0.84],1,[],{0: 'NaN'},['Throw away this cigar? What the Mr. Carreidas! ']
T_22,19,ROI_283.png,109039,259,421,0.482,"['haddock', 'tintin']","[0.901, 0.844]","[0.917, 0.752]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","[""We already knew. you were a scoundrel, learn. are what's more a filthy loud "", 'well said. ']"
T_22,19,ROI_284.png,89892,454,198,0.0,[],['NONE'],[],0,[],{},[]
T_22,19,ROI_285.png,145590,345,422,0.322,['tintin'],[0.869],[0.962],1,[],{0: 'NaN'},"['Insolent puppy! Once more you dare to defy me! While hold completely in my power! because live. you sure enough, young imbecile! ']"
T_22,19,ROI_286.png,114240,272,420,0.261,[],['NONE'],[0.907],1,[],{0: 'NaN'},"['love. egot your. spot you all, and crush you like. like. ']"
T_22,19,ROI_287.png,128940,307,420,0.144,[],['NONE'],[0.79],1,[],{0: 'NaN'},"[""Like I'll crush this spiderl ""]"
T_22,19,ROI_288.png,138600,330,420,0.0,[],['NONE'],[],0,[],{},[]
T_22,20,ROI_290.png,46716,229,204,0.0,[],['NONE'],[],0,[],{},[]
T_22,20,ROI_291.png,146300,350,418,0.094,[],['NONE'],[0.754],1,[],{0: 'NaN'},['f djirk. ']
T_22,20,ROI_292.png,131670,315,418,0.199,[],['NONE'],[0.916],1,[],{0: 'NaN'},"['too HM. YOU. in short, this island will be your grave! ']"
T_22,20,ROI_293.png,151316,362,418,0.2,[],['NONE'],"[0.944, 0.866]",2,[],"{0: 'NaN', 1: 'NaN'}","['Get everything sorted out immediately. Allan! ', 'O.K., boss. ']"
T_22,20,ROI_294.png,45652,226,202,0.0,[],['NONE'],[],0,[],{},[]
T_22,20,ROI_295.png,401634,954,421,0.0,[],['NONE'],[],0,[],{},[]
T_22,20,ROI_296.png,133342,319,418,0.377,[],['NONE'],"[0.937, 0.768]",2,[],"{0: 'NaN', 1: 'NaN'}","['In two hours, every trace of your passage will have disappeared.... And your loot, Mr. Carreidas, your loot will be mine! ', 'what? ']"
T_22,20,ROI_297.png,160822,382,421,0.38,[],['NONE'],[0.952],1,[],{0: 'NaN'},"['yes, found it irksome no longer being billionaire!. than rebuild my own fortune, I found it simpler and quicker to take ']"
T_22,20,ROI_298.png,165480,394,420,0.428,[],['NONE'],[0.947],1,[],{0: 'NaN'},"[""No, I'm just well informed, that's all. for example, that you have, in a Swiss bank, and under false identity ( since you are a born cheat ). quite fantastic sum of money.... ""]"
T_22,20,ROI_299.png,204120,486,420,0.474,[],['NONE'],"[0.861, 0.81]",2,[],"{0: 'NaN', 1: 'NaN'}","['never! ', 'I know the name of the bank ; know. the name under which your account is set up ; have superb. specimens of the forged signature that you use. All that I lack is the actual account number ; but that number you are kindly going to furnish me. ']"
T_22,20,ROI_300.png,173442,411,422,0.236,[],['NONE'],"[0.925, 0.818]",2,[],"{0: 'NaN', 1: 'NaN'}","['Hal Hal ', 'One should never say "" never my dear Carreidas!. Dr. Krollspell?. ']"
T_22,20,ROI_301.png,155770,370,421,0.323,[],['NONE'],[0.962],1,[],{0: 'NaN'},"['You can torture me, pull nails, roast me over a slow fire. or tickle the sales of my feet, will never talk. ']"
T_22,20,ROI_302.png,205936,488,422,0.127,['tintin'],[0.818],"[0.907, 0.882]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""ah. they've mo eradicated the dog! "", 'snowy. ']"
T_22,21,ROI_304.png,145245,345,421,0.17,['tintin'],[0.887],[0.912],1,[],{0: 'NaN'},"[""I'm chatting you! ""]"
T_22,21,ROI_305.png,255547,607,421,0.382,['haddock'],[0.808],[0.727],1,[],{0: 'NaN'},"['who spoke of torture, my dear chap? What do you take For savages?. gross error! You should know that Dr. Krollspell has developed very effective truth serum, which will draw from you painlessly the secret that you refuse to divulge to us. ']"
T_22,21,ROI_306.png,132404,316,419,0.258,[],['NONE'],[0.938],1,[],{0: 'NaN'},['A truth serum! blackguard!. ah. monster ). ah! AAAA. AAAH. ']
T_22,21,ROI_307.png,71392,388,184,0.213,[],['NONE'],[0.864],1,[],{0: 'NaN'},['AAA Q ']
T_22,21,ROI_308.png,218078,518,421,0.094,[],['NONE'],"[0.906, 0.84]",2,[],"{0: 'NaN', 1: 'NaN'}","['whoops! ', 'My hat!. ']"
T_22,21,ROI_309.png,151560,360,421,0.261,[],['NONE'],[0.974],1,[],{0: 'NaN'},['take away. Dr. Krollspell. And prepare everything necessary : shall join you in a few moments. ']
T_22,21,ROI_310.png,95914,403,238,0.0,[],['NONE'],[],0,[],{},[]
T_22,21,ROI_311.png,198291,471,421,0.111,[],['NONE'],"[0.897, 0.855]",2,[],"{0: 'NaN', 1: 'NaN'}","['Come on, this way! ', 'my hat!. my hat!. ']"
T_22,21,ROI_312.png,139020,331,420,0.371,['haddock'],[0.977],"[0.95, 0.867]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""Give the poor fellow his hat back, you'gang of thundering ectoplasms. The man could get sunstroke! "", 'my hat!. ']"
T_22,21,ROI_313.png,193660,460,421,0.235,['haddock'],[0.969],"[0.931, 0.898]",2,['2'],"{0: 'NaN', 1: 'haddock'}","['He might get sunstroke. eh? But I see you too are ', ""don't tystery. about ""]"
T_22,21,ROI_314.png,172620,411,420,0.109,['haddock'],[0.868],[0.911],1,[],{0: 'NaN'},"[""But yes, but yes, it's better to spout something ""]"
T_22,21,ROI_315.png,173466,414,419,0.122,[],['NONE'],"[0.884, 0.833, 0.751]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","['hal ', 'Hal Hal ', 'Billions of ']"
T_22,21,ROI_316.png,183960,438,420,0.137,[],['NONE'],"[0.923, 0.776]",2,[],"{0: 'NaN', 1: 'NaN'}","['come, enough hilarity now. Take them to the ', 'o.k. ']"
T_22,22,ROI_319.png,211176,504,419,0.376,['tintin'],[0.777],"[0.8, 0.796]",2,[],"{0: 'NaN', 1: 'NaN'}","[""come on, let's go! You, Tintin, since the old drunk is so talked up he can't see straight. any more, you better be his guide. Do you understand?. Forward, march! "", 'He who laughs last, laughs longest, you waffle irons. ']"
T_22,22,ROI_320.png,198187,473,419,0.0,[],['NONE'],[],0,[],{},[]
T_22,22,ROI_321.png,118011,283,417,0.32,"['tintin', 'haddock']","[0.837, 0.713]",[0.938],1,['1'],{0: 'haddock'},"[""We're going to climb uphills. get into single file. Go on Tintin! It's up to you to keep the ancient mariner in line! ""]"
T_22,22,ROI_322.png,165505,395,419,0.332,[],['NONE'],"[0.852, 0.836, 0.795, 0.689]",4,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN', 3: 'NaN'}","['Left, this time. ', ""right. A little more to the right.... That's it. "", 'To the left, Captain.... ', 'Straight on now.... ']"
T_22,22,ROI_323.png,118577,283,419,0.118,['tintin'],[0.917],[0.848],1,['1'],{0: 'tintin'},"['Carefull. To the left, now. ']"
T_22,22,ROI_324.png,95113,227,419,0.308,['tintin'],[0.934],"[0.935, 0.885, 0.603]",3,['1'],"{0: 'tintin', 1: 'NaN', 2: 'NaN'}","['left "" "" ', 'To the left. Left. captain! ', 'the Left II. ']"
T_22,22,ROI_325.png,144060,343,420,0.079,['tintin'],[0.945],[0.83],1,['1'],{0: 'tintin'},"['the other left, cap. ']"
T_22,22,ROI_326.png,170533,407,419,0.371,['tintin'],[0.901],"[0.864, 0.807]",2,[],"{0: 'NaN', 1: 'NaN'}","[""' Billions of blue blistering barnacles. Ah. If ever you fall into my hands. allan, you eat your cap, peak and "", 'ha.l Hal Hal ']"
T_22,22,ROI_327.png,110616,264,419,0.202,[],['NONE'],[0.948],1,[],{0: 'NaN'},"[""come om. get going! We're almost there. ""]"
T_22,22,ROI_328.png,248640,592,420,0.0,[],['NONE'],[],0,[],{},[]
T_22,22,ROI_329.png,161204,382,422,0.372,['tintin'],[0.889],"[0.969, 0.951]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['Here you are in an old Japanese wartime bunker where you will remain until Carreidas has talked. ', 'And afterwards. what do you mean to do with us? ']"
