book,page,img,panel_area,panel_width,panel_length,balloon_to_panel_ratio,detected_chars,character_model_confidence,balloon_model_confidence,detected_balloon_numbers,associated_balloon_numbers,associated_characters,text
T_14,12,ROI_191.png,305492,524,583,0.498,['haddock'],[0.97],"[0.872, 0.868]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['What did they do with Calculus? ', 'We came to Santa Clara, a small town. hastily bought this cap and poncho in the market, so I was able to get close to them at buy. tickets. to jauga. ']"
T_14,12,ROI_192.png,339888,582,584,0.396,['haddock'],[0.962],[0.68],1,[],{0: 'NaN'},"[""Obviously they'd drugged him, he followed them like a sleep-walker Then the train left - without hadn't enough money After that retraced my steps, hoping to find you ""]"
T_14,12,ROI_193.png,406351,697,583,0.264,[],['NONE'],"[0.93, 0.904]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Thundering typhoons. The gang- sters Going off with Calculus. But we'll catch the next train. "", 'of course. But unfort- unately the train only runs every other day. ']"
T_14,12,ROI_194.png,265265,455,583,0.357,['haddock'],[0.957],"[0.934, 0.918]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""still in bed. the Thompson's are hot on your trail, some- where. "", 'But why are you by yourself? where are the police "" Didn\'t you telephone them? ']"
T_14,12,ROI_195.png,307349,529,581,0.0,['haddock'],[0.829],[],0,[],{},[]
T_14,12,ROI_196.png,470704,806,584,0.137,['haddock'],[0.827],"[0.859, 0.831]",2,"['1', '2']","{0: 'haddock', 1: 'haddock'}","['si, senior. ', ""Our seats are in the last coach. aren't they? ""]"
T_14,12,ROI_197.png,233964,402,582,0.0,[],['NONE'],[],0,[],{},[]
T_14,13,ROI_199.png,292666,502,583,0.179,"['tintin', 'haddock', 'snowy']","[0.966, 0.899, 0.715]",[0.958],1,['1'],{0: 'haddock'},"[""lucky we arrived in good time. the train's going to be crammed. ""]"
T_14,13,ROI_200.png,266175,455,585,0.0,[],['NONE'],[],0,[],{},[]
T_14,13,ROI_201.png,255060,436,585,0.357,[],['NONE'],"[0.949, 0.879]",2,[],"{0: 'NaN', 1: 'NaN'}","['It is his order-and you know what hap- obey. him. ', 'no, no it is impossible You ask too much cannot ']"
T_14,13,ROI_202.png,190314,327,582,0.133,[],['NONE'],[0.611],1,[],{0: 'NaN'},['half an hour. later. ']
T_14,13,ROI_203.png,304909,523,583,0.223,"['haddock', 'tintin']","[0.958, 0.87]",[0.915],1,['1'],{0: 'tintin'},"[""we're off. all that crowd of passengers, but not a soul. got partment. ""]"
T_14,13,ROI_204.png,214758,369,582,0.122,[],['NONE'],[0.923],1,[],{0: 'NaN'},"['have a good trip, seinores! ']"
T_14,13,ROI_205.png,487640,835,584,0.0,[],['NONE'],[],0,[],{},[]
T_14,13,ROI_206.png,289296,492,588,0.0,[],['NONE'],[],0,[],{},[]
T_14,13,ROI_207.png,272118,462,589,0.136,"['tintin', 'haddock', 'snowy']","[0.937, 0.937, 0.819]",[0.902],1,['1'],{0: 'haddock'},['excuse me in a ']
T_14,13,ROI_208.png,204383,347,589,0.0,"['tintin', 'snowy']","[0.912, 0.799]",[],0,[],{},[]
T_14,13,ROI_209.png,240083,409,587,0.21,"['haddock', 'tintin']","[0.966, 0.904]",[0.945],1,['1'],{0: 'haddock'},"[""it's a funny thing. solutely alone in this carriage. ""]"
T_14,13,ROI_210.png,298350,510,585,0.49,"['tintin', 'haddock', 'snowy']","[0.944, 0.94, 0.782]","[0.935, 0.88]",2,['1'],"{0: 'tintin', 1: 'NaN'}","['Strange. say, while you were away was looking at this trav- el guide. Imagine, on this line the train climbs to 15.865 feet over a est railway in the world. ', ""I'm not surprised : we've been going up steadily. ""]"
T_14,13,ROI_211.png,227954,389,586,0.214,"['tintin', 'snowy']","[0.909, 0.81]",[0.947],1,['1'],{0: 'tintin'},"[""Hello, we're slowing down. expect we're coming to a ""]"
T_14,13,ROI_212.png,482968,827,584,0.019,[],['NONE'],[0.934],1,[],{0: 'NaN'},['!']
T_14,14,ROI_215.png,335730,570,589,0.175,"['haddock', 'tintin']","[0.966, 0.953]",[0.821],1,['1'],{0: 'tintin'},"['captain, get out, quick! the coach is running away ']"
T_14,14,ROI_216.png,284695,485,587,0.05,"['tintin', 'haddock']","[0.929, 0.896]",[0.711],1,['1'],{0: 'tintin'},"['quick, jump ']"
T_14,14,ROI_217.png,396225,675,587,0.0,"['haddock', 'tintin']","[0.934, 0.892]",[],0,[],{},[]
T_14,14,ROI_218.png,452790,774,585,0.0,"['haddock', 'tintin']","[0.93, 0.703]",[],0,[],{},[]
T_14,14,ROI_219.png,298196,508,587,0.0,[],['NONE'],[],0,[],{},[]
T_14,14,ROI_220.png,260770,445,586,0.0,[],['NONE'],[],0,[],{},[]
T_14,14,ROI_221.png,227368,388,586,0.137,['tintin'],[0.88],[0.935],1,['1'],{0: 'tintin'},['My turn. for it ']
T_14,14,ROI_222.png,190450,325,586,0.133,['tintin'],[0.883],[0.953],1,['1'],{0: 'tintin'},"[""Great snakes I've forgotten. ""]"
T_14,14,ROI_223.png,598892,1022,586,0.086,['haddock'],[0.854],[0.835],1,['1'],{0: 'haddock'},"[""billions. of blistering barnacles! why. doesn't he jump? ""]"
T_14,14,ROI_224.png,270855,463,585,0.0,[],['NONE'],[],0,[],{},[]
T_14,14,ROI_225.png,66834,237,282,0.369,[],['NONE'],[0.943],1,[],{0: 'NaN'},['crumbs! a tunnel! snowy! Snowy! ']
T_14,14,ROI_226.png,321784,551,584,0.0,[],['NONE'],[],0,[],{},[]
T_14,14,ROI_227.png,268180,460,583,0.095,[],['NONE'],[0.847],1,[],{0: 'NaN'},['snowy. snowy. ']
T_14,14,ROI_228.png,66975,235,285,0.129,[],['NONE'],[0.936],1,[],{0: 'NaN'},"[""own. ' ""]"
T_14,15,ROI_231.png,267841,461,581,0.098,"['snowy', 'tintin']","[0.847, 0.846]",[0.803],1,['1'],{0: 'tintin'},"[""he's ""]"
T_14,15,ROI_232.png,266098,458,581,0.08,['tintin'],[0.917],"[0.848, 0.68]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['Come, quick! ', '!']"
T_14,15,ROI_233.png,210970,365,578,0.133,"['tintin', 'snowy', 'snowy']","[0.884, 0.819, 0.742]",[0.931],1,['1'],{0: 'tintin'},"[""It's too late! be killed. ""]"
T_14,15,ROI_234.png,253023,437,579,0.138,"['tintin', 'snowy']","[0.944, 0.867]",[0.922],1,['1'],{0: 'tintin'},"[""The emergency brake! I didn't think ""]"
T_14,15,ROI_235.png,198832,344,578,0.13,"['tintin', 'snowy']","[0.957, 0.768]",[0.949],1,['1'],{0: 'tintin'},['Our last chance! Here goes ']
T_14,15,ROI_236.png,0,0,0,0,"['tintin', 'snowy']","[0.873, 0.811]",[],0,[],{},[]
T_14,15,ROI_237.png,241362,414,583,0.137,"['tintin', 'snowy']","[0.92, 0.907]",[0.903],1,['1'],{0: 'tintin'},['sabotage Now I see the whole thing! ']
T_14,15,ROI_238.png,334650,575,582,0.095,[],['NONE'],[0.75],1,[],{0: 'NaN'},['what can i 2 ']
T_14,15,ROI_239.png,374164,644,581,0.182,[],['NONE'],[0.692],1,[],{0: 'NaN'},"['a viaduct snowy, old boy, this is it. ']"
T_14,15,ROI_240.png,310156,532,583,0.096,['tintin'],[0.81],[0.824],1,['1'],{0: 'tintin'},['careful wait for it ']
T_14,15,ROI_241.png,325845,557,585,0.0,[],['NONE'],[],0,[],{},[]
T_14,15,ROI_242.png,280586,478,587,0.0,[],['NONE'],[],0,[],{},[]
T_14,15,ROI_243.png,377264,646,584,0.0,[],['NONE'],[],0,[],{},[]
T_14,15,ROI_244.png,349690,605,578,0.0,[],['NONE'],[],0,[],{},[]
T_14,16,ROI_246.png,305080,526,580,0.0,[],['NONE'],[],0,[],{},[]
T_14,16,ROI_247.png,195460,337,580,0.137,[],['NONE'],[0.936],1,[],{0: 'NaN'},['tintin. where is Tintin? ']
T_14,16,ROI_248.png,227360,392,580,0.03,['snowy'],[0.76],[0.738],1,['1'],{0: 'snowy'},['?']
T_14,16,ROI_249.png,268770,465,578,0.202,['tintin'],[0.734],"[0.957, 0.952]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['!', 'on, look has gone over the edge We just made it ']"
T_14,16,ROI_250.png,192560,332,580,0.0,[],['NONE'],[],0,[],{},[]
T_14,16,ROI_251.png,230442,398,579,0.318,['tintin'],[0.741],"[0.93, 0.924]",2,['2'],"{0: 'NaN', 1: 'tintin'}","[""You're tell- ing me "", 'We can thank our lucky stars we got out of that, ']"
T_14,16,ROI_252.png,254457,441,577,0.0,['snowy'],[0.812],[],0,[],{},[]
T_14,16,ROI_253.png,319029,551,579,0.182,"['snowy', 'tintin']","[0.911, 0.873]",[0.837],1,['1'],{0: 'tintin'},"[""first let's get we must try. to find the cap- tain ""]"
T_14,16,ROI_254.png,336400,580,580,0.0,['tintin'],[0.821],[],0,[],{},[]
T_14,16,ROI_255.png,327084,562,582,0.139,['tintin'],[0.813],[0.903],1,['1'],{0: 'tintin'},"[""Come on Snowy, one last effort, you're nearly there. ""]"
T_14,16,ROI_256.png,335820,580,579,0.136,"['tintin', 'snowy']","[0.938, 0.862]",[0.623],1,['1'],{0: 'tintin'},"['again. Now, on our We must join tain. ']"
T_14,16,ROI_257.png,347420,599,580,0.0,['snowy'],[0.805],[],0,[],{},[]
T_14,16,ROI_258.png,333506,577,578,0.135,['tintin'],[0.836],[0.804],1,['1'],{0: 'tintin'},['Still no sign Was he hurt when he jumped? ']
T_14,16,ROI_259.png,325816,556,586,0.094,[],['NONE'],[0.623],1,[],{0: 'NaN'},['What has become of him? ']
T_14,17,ROI_261.png,255060,436,585,0.07,['haddock'],[0.855],"[0.938, 0.925]",2,['2'],"{0: 'NaN', 1: 'haddock'}","['jhooray! ', 'Hooray! ']"
T_14,17,ROI_262.png,192390,330,583,0.131,['haddock'],[0.949],[0.965],1,['1'],{0: 'haddock'},['Safe and sound What an escape! ']
T_14,17,ROI_263.png,255498,439,582,0.022,['haddock'],[0.923],[0.976],1,['1'],{0: 'haddock'},['!']
T_14,17,ROI_264.png,299922,518,579,0.077,[],['NONE'],[0.958],1,[],{0: 'NaN'},"['Hey, stop! . Arretez! whoa! ']"
T_14,17,ROI_265.png,315555,545,579,0.182,"['tintin', 'snowy']","[0.948, 0.75]",[0.924],1,['1'],{0: 'snowy'},['You were in the runaway coach? You were able to jump in time? ']
T_14,17,ROI_266.png,332340,573,580,0.433,"['tintin', 'haddock']","[0.928, 0.898]","[0.969, 0.954]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","['am in charge at the next station. When the train arrived missing I was most upset : it is the first accident we have had line. ', 'accident? mean attempted murder. ']"
T_14,17,ROI_267.png,349085,605,577,0.352,"['haddock', 'tintin']","[0.899, 0.864]","[0.922, 0.769]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","[""All the same it's true. But don't let's waste time. We were going to jauga. Will you take us there 2 "", 'Attempted murder?... But that is impossible! ']"
T_14,17,ROI_268.png,348600,600,581,0.374,"['tintin', 'haddock']","[0.979, 0.976]","[0.906, 0.749]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['You mean he was a prisoner has been kidnapped. ', 'A short man, you say, with a little black beard, and glasses? "". Yes, I think wait. He was accompanied by some ']"
T_14,17,ROI_269.png,350900,605,580,0.404,"['tintin', 'haddock']","[0.94, 0.914]","[0.869, 0.757]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""Naturally ; he'd been i 'drugged. "", ""Kidnapped by the Indians 2 er. no, he wasn't the man you're the one I'm talking about seemed following ""]"
T_14,17,ROI_270.png,300560,520,578,0.454,['haddock'],[0.944],"[0.937, 0.885]",2,"['1', '2']","{0: 'haddock', 1: 'haddock'}","['But you told us your- self, just a moment ago ', 'you think so? That is not very likely. But now I come yes, the man. and clean. ']"
T_14,17,ROI_271.png,323640,558,580,0.262,"['haddock', 'tintin']","[0.938, 0.916]","[0.971, 0.951]",2,['1'],"{0: 'haddock', 1: 'NaN', 2: 'tintin'}","['!', ""was mistaken, that's all... I am sorry I can be of no further assistance to you, gentlemen. The interview is closed ""]"
T_14,17,ROI_272.png,384859,667,577,0.178,['haddock'],[0.821],[0.965],1,[],{0: 'NaN'},"[""why that sudden change?. curious. He seemed anxious'not to be involved. Is he afraid of the indians? ""]"
T_14,17,ROI_273.png,285532,494,578,0.364,"['haddock', 'tintin']","[0.959, 0.93]","[0.922, 0.918]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","[""right We'll meet outside the station in an "", 'Only one thing to do : split up and question some of locals. ']"
T_14,18,ROI_275.png,241280,416,580,0.271,['haddock'],[0.927],"[0.95, 0.921]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""A short man. with a little beard, and wear- ing glasses. ' you see him? "", 'no se ']"
T_14,18,ROI_276.png,272600,470,580,0.327,"['haddock', 'tintin']","[0.958, 0.851]","[0.906, 0.89, 0.701]",3,['2'],"{0: 'NaN', 1: 'tintin', 2: 'NaN'}","['no se ', 'Short man. little. beard. glasses. you see him? ', 'Short man. little. beard. glasses. you see him? ']"
T_14,18,ROI_277.png,229680,396,580,0.141,['haddock'],[0.779],"[0.94, 0.85]",2,['2'],"{0: 'NaN', 1: 'haddock'}","['no set. ', 'you see him? ']"
T_14,18,ROI_278.png,256360,442,580,0.261,['haddock'],[0.948],[0.96],1,['1'],{0: 'haddock'},"[""no set. They're know, the stubborn South American centipedes! ""]"
T_14,18,ROI_279.png,287014,494,581,0.101,['haddock'],[0.959],"[0.915, 0.856]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['?', 'Por favor. kind senior. ']"
T_14,18,ROI_280.png,305080,526,580,0.049,['haddock'],[0.972],"[0.947, 0.759]",2,['2'],"{0: 'NaN', 1: 'haddock'}","['?', 'no se ']"
T_14,18,ROI_281.png,168200,290,580,0.361,[],['NONE'],[0.914],1,[],{0: 'NaN'},"[""no set. nose That's a fat lot of good they must know something. but they seem tober. ""]"
T_14,18,ROI_282.png,236467,407,581,0.24,['tintin'],[0.951],"[0.931, 0.903]",2,['1'],"{0: 'tintin', 1: 'NaN'}","[""Oh well, I'll ask that young orange-seller "", ""no se. I'll bet! ""]"
T_14,18,ROI_283.png,364240,628,580,0.0,[],['NONE'],[],0,[],{},[]
T_14,18,ROI_284.png,330008,568,581,0.0,[],['NONE'],[],0,[],{},[]
T_14,18,ROI_285.png,313740,540,581,0.063,[],['NONE'],"[0.893, 0.88]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Hal Hal hal ha' "", ""Ha'hal ha'hal ""]"
T_14,18,ROI_286.png,269346,462,583,0.081,[],['NONE'],"[0.911, 0.764]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Hatha' ha 'ha ' "", ""Ha' ha' hal Hal ""]"
T_14,18,ROI_287.png,348660,596,585,0.118,[],['NONE'],"[0.891, 0.662]",2,[],"{0: 'NaN', 1: 'NaN'}","['samaah! ', 'Lost something. song boy? ']"
T_14,18,ROI_288.png,390942,666,587,0.024,[],['NONE'],[0.892],1,[],{0: 'NaN'},['brute! ']
T_14,19,ROI_290.png,467839,797,587,0.107,['tintin'],[0.944],[0.895],1,['1'],{0: 'tintin'},"[""Aren't you ashamed? bullying. ""]"
T_14,19,ROI_291.png,178981,307,583,0.058,[],['NONE'],[0.884],1,[],{0: 'NaN'},['?']
T_14,19,ROI_292.png,371371,637,583,0.194,['tintin'],[0.89],"[0.936, 0.746]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Leave him to me, pedro. I'll deal with this gentleman. "", 'looking for trouble, eh? ']"
T_14,19,ROI_293.png,232218,399,582,0.095,['snowy'],[0.862],[0.835],1,[],{0: 'NaN'},['0. K. Take that! ']
T_14,19,ROI_294.png,221361,381,581,0.128,[],['NONE'],[0.877],1,[],{0: 'NaN'},"[""young swine, so you'd there ""]"
T_14,19,ROI_295.png,270048,464,582,0.212,"['tintin', 'snowy']","[0.92, 0.892]","[0.846, 0.757, 0.673]",3,"['2', '3']","{0: 'NaN', 1: 'snowy', 2: 'snowy'}","['common in the American American Americans ', 'mind the wall ', 'mind the wall ']"
T_14,19,ROI_296.png,277614,477,582,0.135,"['snowy', 'tintin']","[0.81, 0.803]",[0.879],1,['1'],{0: 'tintin'},"[""I'll get you this time, smart guy! ""]"
T_14,19,ROI_297.png,334075,575,581,0.0,['snowy'],[0.814],[],0,[],{},[]
T_14,19,ROI_298.png,294567,507,581,0.118,['tintin'],[0.93],"[0.841, 0.829]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['Yeow! ', 'never. meant ']"
T_14,19,ROI_299.png,379600,650,584,0.042,"['tintin', 'snowy']","[0.896, 0.746]","[0.891, 0.881]",2,"['1', '2']","{0: 'snowy', 1: 'tintin'}","['EEK ', 'UNKNOWN']"
T_14,19,ROI_300.png,399147,687,581,0.059,[],['NONE'],"[0.942, 0.772]",2,[],"{0: 'NaN', 1: 'NaN'}","['wooah! wooah. ', 'Yeow ']"
T_14,19,ROI_301.png,174254,302,577,0.134,['tintin'],[0.937],[0.935],1,['1'],{0: 'tintin'},"['snowy! here, snowy! enough! ']"
T_14,19,ROI_302.png,189912,328,579,0.245,['tintin'],[0.913],[0.948],1,[],{0: 'NaN'},"[""That's that. help us calculus. ""]"
T_14,19,ROI_303.png,234090,405,578,0.222,"['tintin', 'snowy']","[0.968, 0.89]","[0.936, 0.923, 0.809]",3,"['1', '3']","{0: 'snowy', 1: 'NaN', 2: 'tintin'}","['?', 'psett!. you stop, senior.... You listen to me. ', '1 3 ']"
T_14,20,ROI_305.png,249147,423,589,0.181,"['tintin', 'snowy']","[0.957, 0.88]",[0.919],1,['1'],{0: 'snowy'},['you not look this way you tie up your shoelace. ']
T_14,20,ROI_306.png,299212,508,589,0.308,"['snowy', 'tintin']","[0.829, 0.758]",[0.945],1,[],{0: 'NaN'},"['I know where your friend is prisoner.... You guns and come tomorrow, at sunrise, to Bridge of the Inca.. you understand 2 Bridge of the Inca. "" You go now. ']"
T_14,20,ROI_307.png,219960,376,585,0.0,"['tintin', 'snowy']","[0.921, 0.884]",[],0,[],{},[]
T_14,20,ROI_308.png,244277,419,583,0.135,"['tintin', 'snowy']","[0.964, 0.885]",[0.935],1,['1'],{0: 'tintin'},['Fantastic! A guide straight out of the blue! ']
T_14,20,ROI_309.png,163261,281,581,0.135,"['tintin', 'snowy']","[0.912, 0.901]",[0.944],1,['1'],{0: 'tintin'},"[""What if it's a trap? ""]"
T_14,20,ROI_310.png,298496,512,583,0.099,['tintin'],[0.896],"[0.881, 0.788, 0.701]",3,[],"{0: 'NaN', 1: 'NaN', 2: 'NaN'}","['UNKNOWN', 'UNKNOWN', 'You listen to me, senior. ']"
T_14,20,ROI_311.png,276450,475,582,0.308,['tintin'],[0.935],"[0.944, 0.933]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['see you go to help Indian boy. You are good are brave. ', 'er. you 2 ']"
T_14,20,ROI_312.png,266175,455,585,0.346,['tintin'],[0.931],"[0.945, 0.927]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","['How do you know? ', ""speak wise words. you not go in search of your friend, otherwise you meet many danger's. ""]"
T_14,20,ROI_313.png,292083,501,583,0.506,['tintin'],[0.94],"[0.929, 0.927]",2,[],"{0: 'NaN', 1: 'NaN'}","['know, senior. you remember train that ran away. good luck that time. not always have good luck. You listen to me 90. ', ""I can't abandon my friend but thank you, anyway. ""]"
T_14,20,ROI_314.png,257826,443,582,0.31,['tintin'],[0.899],[0.944],1,[],{0: 'NaN'},"['That is very foolish. choice. Very good, help you in danger ']"
T_14,20,ROI_315.png,179220,309,580,0.216,['tintin'],[0.903],[0.936],1,['1'],{0: 'tintin'},['A little medal a talisman. What do you ']
T_14,20,ROI_316.png,271908,468,581,0.025,"['tintin', 'snowy']","[0.953, 0.873]",[0.942],1,['1'],{0: 'tintin'},['!']
T_14,20,ROI_317.png,403269,687,587,0.122,[],['NONE'],[0.928],1,[],{0: 'NaN'},"['Blistering barnacles, why doesn\'t he show up, "" this guide of yours? ']"
T_14,20,ROI_318.png,247127,421,587,0.127,"['haddock', 'tintin']","[0.945, 0.899]","[0.975, 0.971]",2,"['1', '2']","{0: 'tintin', 1: 'haddock', 2: 'NaN'}","['!', 'psask pssist ']"
T_14,20,ROI_319.png,365584,626,584,0.184,"['snowy', 'tintin', 'haddock']","[0.895, 0.863, 0.828]","[0.95, 0.679]",2,"['1', '2']","{0: 'tintin', 1: 'snowy'}","['careful be on your guard! ', 'quick, seizures you come now! ']"
T_14,21,ROI_321.png,351036,597,588,0.14,"['tintin', 'snowy', 'haddock']","[0.965, 0.789, 0.72]",[0.794],1,['1'],{0: 'tintin'},"[""why, it's the one told you about. ""]"
T_14,21,ROI_322.png,250062,426,587,0.348,['tintin'],[0.909],[0.938],1,[],{0: 'NaN'},"['yes, I talk to you yester- day ; from behind wall ITF Indians see me speak to you, they me at once.. you come now. ']"
T_14,21,ROI_323.png,417944,712,587,0.116,"['haddock', 'tintin']","[0.86, 0.748]",[0.919],1,[],{0: 'NaN'},['You wait for me on other side of bridge. 1 come back quick. ']
T_14,21,ROI_324.png,268180,460,583,0.226,"['tintin', 'haddock', 'snowy']","[0.934, 0.83, 0.826]","[0.924, 0.784]",2,"['1', '2']","{0: 'tintin', 1: 'haddock'}","[""don't know. he told us to wait. "", ""Where's he off to? ""]"
T_14,21,ROI_325.png,380184,651,584,0.112,"['tintin', 'haddock']","[0.933, 0.923]",[0.869],1,[],{0: 'NaN'},"['To carry supplies, seizures. journey very long ']"
T_14,21,ROI_326.png,370352,632,586,0.196,['haddock'],[0.97],"[0.785, 0.691]",2,[],"{0: 'NaN', 1: 'NaN'}","[""Llamas very gentle, senior. you not be afraid. ' "", '2 2 ']"
T_14,21,ROI_327.png,265050,450,589,0.423,['haddock'],[0.966],[0.939],1,['1'],{0: 'haddock'},"[""Afraid?. eye and they'll be eat - ing out of my hand! ""]"
T_14,21,ROI_328.png,415716,707,588,0.049,['haddock'],[0.918],[0.799],1,['1'],{0: 'haddock'},['like that. ']
T_14,21,ROI_329.png,338699,577,587,0.0,['haddock'],[0.886],[],0,[],{},[]
T_14,21,ROI_330.png,309573,531,583,0.047,"['haddock', 'tintin']","[0.9, 0.722]",[0.898],1,['1'],{0: 'haddock'},['YYEE EEO WI ']
T_14,21,ROI_331.png,324220,559,580,0.135,['haddock'],[0.895],"[0.968, 0.701]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['you miserable iconoclast. ', 'You not hit. him, senor. ']"
T_14,21,ROI_332.png,372360,642,580,0.0,['tintin'],[0.773],[],0,[],{},[]
T_14,22,ROI_335.png,293832,504,583,0.315,['haddock'],[0.961],"[0.935, 0.849]",2,['1'],"{0: 'haddock', 1: 'NaN'}","['Blistering barnacles, know. when llama angry. ne always ', 'When Ilama angry ']"
T_14,22,ROI_336.png,379393,653,581,0.235,"['haddock', 'tintin']","[0.871, 0.785]","[0.868, 0.821]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['zorrino, senior. ', ""come on, we've wasted enough time. are we ready, er. 2. look, we don't even know your name ""]"
T_14,22,ROI_337.png,334080,576,580,0.0,[],['NONE'],[],0,[],{},[]
T_14,22,ROI_338.png,335237,577,581,0.477,['tintin'],[0.902],"[0.941, 0.757]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['He is prisoner in Temple of tell ', 'Now look, Zorrino where is our And why would none of the Indians tell us, though they all seemed to know what had happened to him? ']"
T_14,22,ROI_339.png,311502,538,579,0.292,['tintin'],[0.845],"[0.943, 0.813]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['Afraid of Inca, senior. Vengeance of Inca terrible when Indian tell white man what ', 'Afraid? OF whom? ']"
T_14,22,ROI_340.png,351505,605,581,0.306,['tintin'],[0.862],"[0.924, 0.717]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['White men not know, senior. only. you know. ', ""The Inca? The Temple of the Sun? An Inca, in these days? it's unbelievable. ""]"
T_14,22,ROI_341.png,294202,509,578,0.329,['tintin'],[0.923],"[0.895, 0.864]",2,[],"{0: 'NaN', 1: 'NaN'}","['alone, afraid with you, l not afraid ', ""Thanks to you, zorrino ; but aren't you afraid of the inca. too? ""]"
T_14,22,ROI_342.png,295936,512,578,0.0,[],['NONE'],[],0,[],{},[]
T_14,22,ROI_343.png,410511,709,579,0.181,['haddock'],[0.72],[0.907],1,[],{0: 'NaN'},"['There is chulpa, senior, old Inca tomb. We spend night. go on again in morning. ']"
T_14,22,ROI_344.png,218080,376,580,0.35,"['tintin', 'haddock']","[0.79, 0.762]","[0.931, 0.864]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","[""I'll stand the first take over. "", 'right. ']"
T_14,22,ROI_345.png,283220,490,578,0.32,['haddock'],[0.885],"[0.917, 0.857]",2,['1'],"{0: 'haddock', 1: 'NaN'}","[""Don't worry. will. Sleep well, both of you. "", ""Good night, Captain. And don't forget to make me in good time. ""]"
T_14,22,ROI_346.png,240192,417,576,0.18,[],['NONE'],"[0.924, 0.919]",2,[],"{0: 'NaN', 1: 'NaN'}","['good night, zorrino. ', 'good night. senior Tintin. ']"
T_14,22,ROI_347.png,246925,425,581,0.0,[],['NONE'],[],0,[],{},[]
T_14,23,ROI_349.png,336375,575,585,0.099,[],['NONE'],[0.948],1,[],{0: 'NaN'},['amazing An Inca ']
T_14,23,ROI_350.png,355656,609,584,0.114,['tintin'],[0.894],[0.962],1,['1'],{0: 'tintin'},"['Excuse me, senior Inca, but have you a license for that gun? ']"
T_14,23,ROI_351.png,321784,551,584,0.162,[],['NONE'],[0.943],1,[],{0: 'NaN'},['a license. sacrilege!. of ']
T_14,23,ROI_352.png,269224,461,584,0.197,['tintin'],[0.899],"[0.958, 0.842]",2,"['1', '2']","{0: 'tintin', 1: 'tintin'}","[""Ugh! What a horrible night- mare. It's just a ray of sunlight but "", 'UNKNOWN']"
T_14,23,ROI_353.png,266888,457,584,0.227,['tintin'],[0.811],[0.973],1,['1'],{0: 'tintin'},"['Good heavens, they let me sleep on.... say, Captain! ahoy there! ']"
T_14,23,ROI_354.png,478857,813,589,0.05,[],['NONE'],[0.901],1,[],{0: 'NaN'},['captain. captain! ']
T_14,23,ROI_355.png,277419,471,589,0.321,"['tintin', 'snowy']","[0.848, 0.728]","[0.93, 0.92, 0.911, 0.897]",4,"['2', '3']","{0: 'NaN', 1: 'snowy', 2: 'tintin', 3: 'NaN'}","['orrino ', 'having breakfast, ', ""Nothing... only the echo What's become of them?. "", 'orrino! ']"
T_14,23,ROI_356.png,257693,439,587,0.136,['tintin'],[0.939],[0.912],1,['1'],{0: 'tintin'},"[""I don't like it : I'd better get my gun! ""]"
T_14,23,ROI_357.png,238322,406,587,0.136,['tintin'],[0.768],[0.95],1,['1'],{0: 'tintin'},"[""Great snakes. it's vanished ""]"
T_14,23,ROI_358.png,233814,399,586,0.22,[],['NONE'],[0.953],1,[],{0: 'NaN'},"[""Zorrino's cap ; other- wise, not a trace of them. ""]"
T_14,23,ROI_359.png,270512,464,583,0.101,['tintin'],[0.767],"[0.927, 0.917]",2,['2'],"{0: 'NaN', 1: 'tintin'}","['wooah. wooah. ', '!']"
T_14,23,ROI_360.png,379533,651,583,0.135,[],['NONE'],"[0.93, 0.684]",2,[],"{0: 'NaN', 1: 'NaN'}","['wooah! wooah! ', 'quick What has Snowy found? ']"
T_14,23,ROI_361.png,357379,613,583,0.02,"['tintin', 'snowy']","[0.927, 0.839]",[0.952],1,['1'],{0: 'tintin'},['!']
T_14,24,ROI_364.png,222123,381,583,0.379,"['tintin', 'haddock']","[0.934, 0.929]","[0.933, 0.615]",2,"['1', '2']","{0: 'haddock', 1: 'tintin'}","['Cut theackle I go crazy. ', 'captain. what in"" the world ']"
